ATTRIBUTE_ADDGroup	filename	MS_482	MS_513	MS_1040	MS_786	MS_1945	MS_1595	MS_1496	MS_4153	MS_6091	MS_2871	MS_1053	MS_5008	MS_475	MS_4871	MS_9453	MS_5865	MS_8665	MS_6023	MS_7675	MS_9086	MS_5929	MS_9203	MS_9522	MS_6098	MS_7969	MS_9850	MS_8453	MS_5898	MS_8942	MS_9357	MS_5940	MS_8145	MS_8680	MS_8430	MS_8604	MS_6227	MS_7729	MS_9099	MS_7031	MS_9439	MS_9753	MS_6327	MS_8388	MS_8927	MS_6828	MS_9383	MS_8429	MS_8640	MS_5531	MS_7295	MS_8016	MS_8880
-	compound	Tyramine-C2:0	Putrescine-C6:0	Tyramine-C3:0	Cadaverine-C6:0	Leucine-C4:0	GABA-C6:0	Tyramine-C4:0	2-phenethylamine-C6:0	Amylamine-C9:0	Tyramine-C6:0	Tyrosine-C4:0	Leucine-C9:0	Histidine-C9:4	Putrescine-C14:0	Amylamine-C16:0	Putrescine-C16:0	2-phenethylamine-C14:0	Cadaverine-C16:0	Leucine-C14:0	2-phenethylamine-C15:0	Histamine-C16:0	Amylamine-C18:2	Amylamine-C18:1	Putrescine-C18:1	Alanine/Sarcosine-C18:1	Amylamine-C18:0	Valine-C16:0	Glutamic acid-C14:0	2-phenethylamine-C16:1	2-phenethylamine-C16:0	Spermidine-C16:0	Leucine-C16:1	Leucine-C16:0	Tyramine-C16:0	Valine-C18:1	Glutamic acid-C16:1	2-phenethylamine-C18:2	2-phenethylamine-C18:2	Glutamic acid-C16:0	2-phenethylamine-C18:1	2-phenethylamine-C18:0	Spermidine-C18:1	Leucine-C18:2	Leucine-C18:1	Glutamic acid-C17:1	Leucine-C18:0	Tyramine-C18:1	Phenylalanine-C16:0	Glutamic acid-C18:1	Glutamic acid-C18:1	Glutamic acid-C18:0	Phenylalanine-C18:1
-	p-value	1.06E-07	2.06E-03	1.01E-04	0.090006289	2.08E-05	0.00282311	1.13E-05	5.86E-20	3.35E-14	5.17E-05	4.74E-03	1.34E-03	7.93E-05	0.00021938	8.58E-29	6.49E-15	7.55E-21	9.92E-14	2.50E-06	2.87E-10	2.82E-10	1.51E-09	1.03E-41	1.23E-12	7.48E-05	5.19E-10	1.64E-05	3.86E-05	1.04E-13	2.21E-32	1.61E-10	1.46E-15	1.64E-11	8.47E-11	1.15E-10	7.11E-16	3.00E-11	5.57E-05	1.47E-12	3.26E-40	9.02E-21	1.96E-09	3.48E-04	7.08E-08	2.95E-05	1.75E-01	3.49E-13	5.85E-06	5.88E-06	2.72E-28	1.88E-06	4.07E-06
advanced	Plate13_25976_Soil_GD8_01_27520	3.2263465	0	5.072202	0	6.5418177	14.594429	9.610619	0	3.3911705	4.0270557	95.0584	0	0	0	64.38262	0	0	3.48911	0	0	0	0	129.70212	0	17.490215	72.20153	3.3452897	4.1859646	9.429972	3.2476015	8.204025	6.4967833	5.5872345	0	0	28.80219	0	3.7613678	128.2482	0	0	4.5232544	4.772229	5.658016	12.016632	0	0	0	4.9691076	148.75337	58.939556	0
advanced	Plate13_55354_Soil_GD5_01_27516	5.244214	0	9.891014	0	12.686505	25.928314	23.628557	22.105247	14.906656	5.655505	37.699646	0	0	0	135.855	0	0	0	4.9132366	0	0	8.402803	276.9063	0	6.0908136	73.27901	4.936695	5.2696533	5.555895	46.261253	5.001402	6.9894743	0	0	3.6829815	9.414766	5.320368	5.6539536	47.29322	69.5401	9.219708	0	5.9861684	26.114622	10.790424	3.4726453	0	3.5947545	13.953756	25.75603	39.453365	4.4760466
advanced	Plate13_45958_Soil_GE4_01_27529	4.08609	0	7.026454	0	10.841178	8.028467	8.445518	0	4.258025	4.8800144	71.26044	0	0	0	75.52361	0	4.817493	0	3.3617225	0	0	0	71.570244	0	7.6970406	53.6824	4.0668964	4.723493	4.1404	4.226859	0	0	0	0	0	3.7573624	0	0	137.2249	6.884173	6.606597	0	3.3628817	16.060251	18.106943	0	0	3.3736212	3.270008	10.244749	105.94766	0
advanced	Plate14_61022_Soil_BF3_01_27908	3.5313177	0	14.804381	0	3.7906837	14.089504	5.389344	0	0	0	49.861603	0	0	0	0	0	0	0	0	0	0	0	4.618096	0	11.467064	0	4.2512617	3.6536183	0	0	0	0	0	0	0	4.3561935	0	10.54755	26.491713	0	0	0	4.203762	2.305727	0	0	0	0	0	3.8488626	22.311556	0
advanced	Plate13_25678_Soil_GE6_01_27531	3.5187542	0	14.321669	3.62285	12.884414	23.995024	11.134887	0	3.2664952	0	13.426056	0	0	0	22.076117	0	0	0	4.6682377	0	0	0	8.05558	0	6.363968	53.640797	5.144717	3.2745814	0	0	0	7.0165663	0	3.2510562	8.852736	3.430995	4.3663373	7.749481	141.48257	0	2.9901886	0	3.2888603	6.4699345	14.853718	3.5164776	3.4459083	0	0	6.013916	94.03281	12.735151
advanced	Plate13_45578_Soil_GG8_01_27562	0	0	4.23399	1.9953256	10.0904665	3.6855307	0	0	0	0	2.6827483	0	0	0	0	0	0	0	0	0	0	0	0	0	5.118292	0	2.112711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
advanced	Plate13_54900_Soil_GE8_01_27534	0	0	10.743929	0	4.1904206	34.622192	17.263391	0	0	0	46.90558	3.6855643	0	0	16.63737	0	0	0	3.6125693	0	0	0	24.24089	0	8.254346	24.48498	4.0417547	0	0	0	4.817493	0	0	0	0	0	0	29.93111	24.137033	4.0019493	0	0	0	4.2240686	20.36685	2.6661673	0	0	3.43465	21.198498	48.86653	7.169408
advanced	Plate13_60610_Soil_GC4_01_27502	89.78549	0	72.07272	15.335669	650.23425	110.54094	227.0002	197.69691	257.5142	306.6622	73.14029	53.281055	704.908	0	2308.0767	3.2759762	32.229256	5.803158	151.16505	18.705578	5.620022	42.331863	2755.9324	0	151.76093	499.68018	395.26752	745.18665	32.704678	79.52175	89.6649	202.28471	558.12463	112.595146	610.7502	724.4715	26.477953	19.505505	1919.9027	63.91741	16.329144	40.169956	27.212791	1361.4103	108.70626	72.68864	127.14869	102.81313	230.9735	2242.798	341.52332	109.77345
advanced	Plate13_43562_Soil_GD11_01_27523	8.297906	0	10.7768545	0	5.520531	21.425472	15.718488	14.103295	3.3676207	7.0292673	32.98941	7.6523952	0	0	165.74834	0	17.459908	0	4.708338	3.5707264	4.9438047	0	256.64096	3.2923317	24.238045	114.88094	21.56425	130.92586	10.680083	73.86233	5.12845	6.348363	8.307236	7.1489906	13.093568	359.9925	4.4932747	14.63008	1208.1276	84.857635	12.999613	0	7.0714006	11.79877	26.847929	10.46698	25.613125	9.002964	19.090614	1668.0309	416.53873	23.349379
advanced	Plate13_25956_Soil_GE11_01_27537	5.225632	0	6.467047	0	12.310072	21.202166	13.093731	0	0	4.8127184	12.419624	4.2139196	0	0	85.642456	0	0	0	9.48892	0	6.2945433	0	59.677826	0	12.938998	49.94155	10.538446	107.32932	0	13.069565	9.854908	5.141184	20.006298	0	5.682953	176.34543	0	9.837276	817.2855	14.698603	3.9121175	9.542309	3.762703	30.707453	36.99643	2.1952639	10.96669	3.90234	6.060556	769.8926	279.18787	4.423684
advanced	Plate13_43560_Soil_GF10_01_27550	28.569164	0	25.70926	0	8.576715	16.771313	32.377075	23.41739	8.563934	14.1704445	12.719682	0	14.739467	0	359.1224	0	25.45733	0	6.6599064	6.8913393	4.685215	31.273863	541.25024	0	55.10336	184.5335	17.344482	193.90324	59.712246	149.7629	13.588295	18.398188	27.951115	30.165886	27.67115	471.68524	5.915683	13.080185	1672.1013	157.53333	7.564918	6.1016197	19.813112	70.1907	48.58127	4.537902	53.259678	17.567877	27.199951	1911.474	714.0323	11.774321
advanced	Plate14_64316_Soil_BE8_01_27900	0	0	15.921787	5.5275383	4.3957195	17.513191	0	0	0	0	52.118565	3.7444553	0	0	0	0	0	0	3.3582902	0	0	0	0	0	5.367515	2.2534652	2.436161	31.135063	0	0	0	0	0	0	0	0	0	5.9260845	14.517543	2.408349	0	0	0	0	8.280479	1.7126493	0	0	0	0	63.975716	0
advanced	Plate14_61042_Soil_BE2_01_27893	0	0	5.5735345	0	3.7722802	9.226708	4.8667536	0	0	3.5139284	23.965534	0	0	0	3.9126406	0	0	0	0	0	0	0	2.5203218	0	3.237754	0	2.7021408	0	0	0	0	0	3.70528	0	0	0	0	9.491437	29.802475	0	0	0	0	1.8258429	16.260736	1.7812519	0	0	0	8.042609	60.25082	2.7370071
advanced	Plate13_43400_Soil_GE1_01_27526	4.007741	0	29.205801	3.4147549	23.016212	25.805706	6.6058116	8.806071	6.5964556	3.9175463	48.31709	3.6125693	0	0	244.12144	0	15.430689	0	12.326793	3.9424267	0	20.560991	353.30405	0	13.394176	109.25304	6.3765335	16.562012	9.126558	65.40899	18.47725	10.630748	4.2124686	4.062047	20.43029	48.25489	5.4813805	17.09715	165.92482	54.475044	7.022667	5.007321	4.723358	24.25507	9.3966675	3.9191685	17.351028	15.052211	5.4222655	325.74237	94.09046	23.606363
advanced	Plate15_45632_Soil_BD4_01_28136	2.2632136	0	3.337012	0	3.4195776	5.097682	0	0	0	0	35.780067	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2788134	5.799569	0	0	0	0	0	0	0	0	0	0	0	0	61.57242	0	0	0	0	0	9.207542	0	0	0	0	0	29.725853	0
advanced	Plate15_61382_Soil_BD9_01_28142	4.1389956	0	3.941668	0	7.2493086	7.2493086	0	6.188836	0	0	23.520672	3.3244276	0	0	16.44487	0	0	0	0	0	0	0	41.580254	0	0	5.243373	0	8.960367	1.3333962	5.0012794	0	0	0	0	0	8.306821	0	1.8421712	58.139633	28.29716	0	0	0	0	0	1.8209767	0	0	0	95.55008	28.729923	2.5759668
advanced	Plate15_60806_Soil_BD5_01_28137	0	0	7.6320844	0	0	21.139704	5.9541545	0	0	0	17.919725	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2852242	1.142065	0	0	0	0	0	0	0	0	0	0	0	0	5.524397	0	0	0	0	0	8.395511	1.4927673	0	0	0	0	2.7023048	0
advanced	Plate15_55318_Soil_BD7_01_28140	0	0	9.315273	0	7.4643693	11.248939	5.7104917	5.0597706	0	0	14.517814	3.280029	0	0	10.767989	0	0	0	0	0	0	0	19.210785	0	0	2.039729	2.8458881	3.3960457	0	2.152461	0	0	0	0	0	0	0	4.201336	12.23649	2.498989	0	0	0	0	3.6542788	0	0	0	0	21.951706	31.2005	0
advanced	Plate14_64318_Soil_BA6_01_27842	0	0	0	0	6.103503	5.510652	4.958518	0	0	0	20.42914	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5442834	0	0	30.141796	4.888796	0	0	0	0	0	0	0	0	4.086057	13.432007	0	0	0	0	0	9.460012	0	3.168664	5.0448895	0	0	69.272285	4.1328583
advanced	Plate11_25668_Soil_GF5_01_27665	0	0	13.091927	0	5.516637	16.126247	5.653982	3.565689	0	3.3803902	33.534203	0	0	0	15.523033	0	0	0	0	0	0	0	14.739645	0	6.753639	22.197962	0	5.0578747	0	0	0	0	0	0	0	3.8332536	0	8.131477	61.004112	6.219058	0	0	0	3.1207075	26.928417	4.7051888	3.2012365	0	0	22.054008	15.073473	5.0119944
advanced	Plate16_61238_Soil_GC7_01_28248	2.8421803	0	8.517644	0	3.454495	5.189804	3.8318546	0	0	0	12.786568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3747122	28.272202	0	0	0	0	2.1711936	0	0	0	0	0	0	6.485051	0
advanced	Plate11_45670_Soil_GH4_01_27693	0	0	4.2769938	0	4.3086615	18.923386	14.314458	0	0	0	58.07693	3.596735	4.2079873	0	0	0	0	0	15.133577	0	0	0	0	0	5.2639923	16.320534	2.7767107	0	0	0	0	5.3782773	2.5620413	0	0	0	0	9.752968	22.064589	0	1.8105145	0	0	0	14.998735	1.9407444	0	0	0	11.255457	108.57939	0
advanced	Plate12_45668_Soil_GA6_01_27965	0	0	3.6996994	3.1079865	5.8064995	5.8064995	0	0	0	0	11.322222	0	0	0	11.527385	0	0	0	4.4131746	0	0	0	3.357502	0	4.066777	9.734414	0	0	0	6.213273	0	0	0	0	0	0	0	2.769477	15.32971	0	0	0	0	0	4.902445	0	0	0	0	0	9.713561	0
advanced	Plate16_45130_Soil_GC1_01_28241	3.0916348	0	0	0	0	3.8259008	10.5053425	0	0	0	12.559257	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0398064	1.9588966	0	0	0	0	0	1.8066688	0	0	0	0	0	0	11.8217325	0	0	0	0	2.0945005	0	0	0	0	0	3.3264377	4.25545	0
advanced	Plate11_55172_Soil_GH7_01_27698	3.552266	0	4.735242	0	11.331911	20.555944	8.527374	0	0	5.26215	32.834538	3.4226065	0	0	33.10193	0	0	0	3.403865	0	0	0	24.578167	0	6.090979	36.273857	0	4.0199213	0	13.150393	0	0	2.4613242	0	0	4.0105987	0	0	78.60384	5.8802147	0	4.4885387	0	5.569492	15.714563	2.2062063	0	0	0	24.904295	37.38792	3.5711396
advanced	Plate16_65108_Soil_GD3_01_28258	0	0	5.9399023	0	0	4.080059	0	0	0	0	3.0488524	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7639005	0	0	5.3642616	0	0	0	0	0	0	0	0	0	2.167142	3.6082256	0	0	0	0	2.4162507	2.0293036	0	0	0	0	0	5.7462177	0
advanced	Plate11_60590_Soil_GG9_01_27685	35.980076	0	26.346844	4.8106747	126.55997	42.618256	86.74514	45.907967	81.94499	39.138824	10.226702	3.519988	124.295395	0	1763.4675	0	21.330341	7.3451166	128.82602	18.983635	0	37.54579	2456.0027	0	76.30673	634.2336	135.94263	139.74493	16.006866	90.24094	8.826574	64.58293	205.35497	60.340485	226.38937	188.30904	4.1286507	7.8885546	537.3036	62.29645	12.477045	5.083151	0	518.8937	30.592535	14.0623255	64.17875	38.080948	6.7113757	668.33624	81.46831	32.56634
advanced	Plate16_55082_Soil_GC5_01_28245	0	0	0	0	0	5.8743176	0	0	0	0	12.385065	0	0	0	1.8682175	0	0	3.9398632	0	0	0	0	0	0	2.3851109	2.183898	0	0	3.2280579	2.0775318	0	0	0	0	0	0	0	4.185972	8.9364195	1.6876969	0	0	0	1.4168053	0	1.600368	0	0	0	0	4.447585	0
advanced	Plate16_60862_Soil_GB3_01_28229	0	0	4.4414935	0	0	11.271942	5.7313695	0	0	0	16.288301	0	0	0	0	0	0	0	0	0	0	0	1.892767	0	1.8401108	0	0	0	0	0	0	0	0	0	0	0	0	2.6243649	49.583748	0	0	0	0	0	4.1183352	0	0	0	0	89.80364	16.328068	0
advanced	Plate12_54886_Soil_GA11_01_27969	0	0	3.8156998	3.994038	0	6.3382134	3.2717514	0	0	0	9.891514	0	0	0	7.7647038	0	0	0	0	0	0	0	8.106619	0	4.631304	3.4593248	0	3.4456148	0	3.3222542	0	0	0	0	0	0	0	2.5545444	20.62048	2.9881654	0	0	0	0	3.248043	0	0	0	0	15.604355	9.036193	0
advanced	Plate12_54938_Soil_GA7_01_27966	0	0	0	0	4.7959027	23.549496	6.8512893	0	0	0	27.542183	0	0	0	16.930582	8.061024	0	19.174227	0	0	4.366019	0	14.459961	9.905825	5.390336	5.3421364	13.173515	16.585133	0	3.5227346	3.4385452	0	12.808828	0	2.9781804	15.987253	0	7.072708	78.968994	0	0	0	0	17.51434	10.940638	0	0	0	0	54.738914	27.335608	0
advanced	Plate12_64714_Soil_GA5_01_27963	2.8657684	0	0	0	6.1574173	4.2569876	4.3286	0	0	0	19.888428	0	0	0	0	0	0	0	3.615886	0	0	0	2.264411	0	4.112184	5.7566986	0	16.377087	0	0	0	0	2.0389223	0	0	0	0	0	22.979565	0	0	0	4.68036	3.8501644	19.102434	0	0	0	0	0	79.82596	0
advanced	Plate16_65090_Soil_GB7_01_28234	0	0	5.960513	0	0	4.4133096	4.9532356	0	0	0	29.304161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.68485	0	0	3.6305237	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3460608	0	0	0	0	0	15.43075	0
advanced	Plate16_64354_Soil_GB5_01_28231	0	0	4.0465326	0	0	2.8248487	0	0	0	0	9.880328	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4539847	0	0	11.984108	0	0	0	0	0	0	0	0	0	3.2895384	0	0	0	0	0	0	2.815657	1.9552374	0	0	0	0	11.983665	0
advanced	Plate16_60842_Soil_GC11_01_28252	0	0	0	0	0	0	3.693425	0	0	0	0	3.232664	0	0	1.959722	0	0	0	0	0	0	0	2.9792352	0	0	1.1890697	0	3.9666712	0	0	0	0	0	0	0	15.050972	0	0	46.323284	0	0	0	0	0	3.490345	0	0	0	0	38.19886	3.777194	0
advanced	Plate16_45144_Soil_GD6_01_28261	0	0	0	0	0	6.56118	4.5355163	0	0	0	15.714614	0	3.4730725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5110984	25.045372	0	0	0	0	1.3071871	4.001623	0	0	0	0	0	2.844489	0
advanced	Plate11_55102_Soil_GH10_01_27701	2.8742995	0	9.689334	0	5.7057047	18.074402	6.275317	0	0	3.7502239	24.747011	3.599325	0	0	4.979051	0	0	0	0	0	3.3815918	0	1.7994461	4.1154146	5.7472696	3.392384	4.3663373	0	0	0	0	3.81105	0	0	0	8.450071	0	3.950102	37.98576	0	0	0	3.6646929	4.2830687	5.0795975	0	4.2456503	0	0	8.851288	88.69144	0
advanced	Plate16_61416_Soil_GD9_01_28265	4.0482016	0	7.673648	3.2732058	11.624625	9.799536	38.19797	31.992617	36.73889	3.1913362	6.7385654	3.740475	0	0	405.73254	4.193898	42.76327	8.713904	14.755407	5.3898745	0	2.870995	335.08322	0	20.09325	121.40384	3.0204105	83.988525	49.983547	228.86815	24.724884	19.182724	13.69744	11.160906	13.115228	138.94168	24.239494	1.8507421	284.58005	95.60945	58.52439	79.94093	0	15.513999	3.2411728	0	3.1764927	6.160742	4.8127184	679.4993	53.588287	9.325718
advanced	Plate16_44122_Soil_GG4_01_28302	0	0	0	0	0	9.345099	5.934965	0	0	0	4.3102126	0	0	0	7.01983	0	0	0	0	0	0	0	21.179373	0	4.059761	3.982358	0	0	0	3.6185002	0	0	1.373874	0	0	3.5707264	0	0	21.590208	2.6931424	0	0	1.9424558	6.9323006	0	0	0	0	0	25.046595	14.129071	0
advanced	Plate11_60608_Soil_GD9_01_27642	83.96363	0	30.115778	0	317.73694	105.29277	125.098305	98.60238	132.44145	185.8046	38.51585	21.317127	357.5568	0	900.83954	0	23.718597	3.3897707	59.9166	6.8029766	3.640841	15.191343	1131.3927	0	49.464005	225.20462	148.15688	329.49384	6.3976827	41.16253	48.91411	92.07891	178.092	53.33321	338.84195	398.21564	29.720201	15.438561	1050.7578	47.931316	3.5896187	15.49956	22.204151	825.1771	86.22648	22.632858	83.36163	50.12803	73.468834	1332.2731	152.77379	34.929375
advanced	Plate16_43598_Soil_GF2_01_28286	5.641404	0	3.2411838	0	0	0	4.0530543	22.309849	0	0	17.213032	0	3.7211435	0	26.929829	0	0	0	0	0	0	0	17.897219	0	7.958462	9.543391	0	15.807379	0	3.657608	0	0	0	0	9.117971	50.159958	3.546238	0	361.23978	0	2.1878772	3.8481767	0	0	0	0	4.6473713	0	0	348.07388	64.0731	0
advanced	Plate16_44120_Soil_GF10_01_28295	0	0	5.337368	0	0	5.2539897	5.3279653	0	0	0	12.467396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.306282	0	0	0	0	0	3.0305243	0	0	0	0	0	15.219559	0
advanced	Plate16_25942_Soil_GE5_01_28274	2.0331225	0	3.3900032	0	3.4915657	4.4873705	3.496818	0	0	2.7088995	3.9147792	2.8528717	2.9566526	0	44.672585	0	0	0	3.1912973	0	3.8205128	0	33.87134	0	11.318626	10.168455	0	67.3688	0	7.412038	14.241782	4.1837997	7.8620253	0	1.9293213	132.74707	0	3.6968927	352.1949	7.1272697	0	7.04666	0	12.6319685	12.0310955	0	3.1476097	3.3674872	0	428.97797	61.865772	4.1961803
advanced	Plate16_55332_Soil_GE4_01_28273	0	0	0	0	0	5.6344414	0	5.9466133	0	4.0346713	18.931759	2.1884608	0	0	11.02093	0	0	0	0	0	0	0	21.499613	0	0	1.3596268	0	0	0	3.5383973	0	0	0	0	0	0	4.6075544	0	13.632187	3.0375051	0	0	0	1.5469687	3.314456	0	0	0	0	5.547737	8.550728	0
advanced	Plate16_43618_Soil_GF3_01_28287	13.518873	0	8.766926	0	3.7850747	6.936008	13.0576515	21.721687	4.2035494	3.0139322	3.5218372	0	0	0	37.46312	0	0	0	4.413527	0	0	10.114158	31.87148	0	15.257186	10.056698	2.135607	39.872917	9.662138	15.119003	4.202261	20.730827	0	3.2298203	17.392466	119.33965	0	4.3096495	532.3204	35.56369	0	3.6711645	16.798492	21.55421	4.1122255	0	11.572542	13.623348	15.363015	722.9373	147.54832	27.444538
advanced	Plate16_55174_Soil_GE11_01_28281	0	0	0	0	0	12.503416	4.0242224	0	0	0	13.384592	0	0	0	2.1231213	0	0	0	0	0	0	0	2.1840982	0	1.8341782	2.0182943	2.460928	0	0	1.7351046	0	0	0	0	0	0	0	0	17.107079	0	0	0	0	0	0	0	0	0	0	0	10.4543705	0
advanced	Plate16_43760_Soil_GF8_01_28293	0	0	4.07991	0	0	0	3.3158484	0	3.458175	0	4.885229	0	0	0	34.17931	0	0	0	0	0	0	0	10.222309	0	3.029257	6.0408897	0	3.615886	4.5612617	7.005252	0	0	0	0	0	0	0	0	56.211334	11.215866	0	0	0	3.753954	2.8108087	0	0	0	0	0	19.703262	0
advanced	Plate16_55116_Soil_GE10_01_28280	0	0	0	0	0	13.634668	4.0875626	0	0	2.0925617	9.500704	0	0	0	4.013386	0	0	0	0	0	0	0	0	0	4.063384	1.9504132	0	0	0	0	0	0	0	0	1.929786	0	0	0	47.21021	0	0	0	0	5.6601114	3.1806068	0	0	0	0	0	34.813927	0
advanced	Plate11_61582_Soil_GF8_01_27670	4.615795	0	5.8577247	0	11.469658	21.695503	5.3580194	0	0	0	20.048939	0	3.3523824	0	48.78884	0	2.8215122	0	3.5904243	0	3.694735	0	103.13971	0	8.036451	41.502747	3.745922	14.96418	6.8046684	34.826534	4.0333824	0	0	0	0	19.641478	3.759861	6.3706875	104.24393	30.260149	12.910946	12.047244	0	6.0565324	11.759379	0	11.80442	0	0	381.79593	53.491608	0
advanced	Plate16_64334_Soil_GD1_01_28255	3.6108065	0	5.218845	0	7.93143	4.091898	4.433585	0	0	0	17.286755	0	0	0	2.369927	0	0	0	0	0	0	0	0	0	2.6208458	1.5483651	0	6.0224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.809496	3.768716	0	0	0	0	3.9244943	7.9618354	0
advanced	Plate16_61092_Soil_GC3_01_28243	16.401863	0	3.8440766	0	23.800034	13.526211	43.11812	0	0	4.6814747	27.22068	0	0	0	18.25528	0	0	0	2.655156	0	0	0	41.668774	0	9.888522	2.5085135	2.0250034	0	2.8058372	6.1398497	8.881973	0	0	0	3.3142185	7.93064	0	0	88.6646	8.839214	0	5.6227255	0	7.1765685	8.933399	0	0	0	5.247883	123.141304	22.724825	4.11939
advanced	Plate16_61020_Soil_GD10_01_28266	0	0	0	0	4.243512	8.336605	0	0	0	0	17.932846	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1199093	0	0	0	0	0	0	0	0	0	0	0	2.1187627	2.1959667	24.622023	0	0	0	0	1.5614328	0	0	0	0	0	5.497055	5.4077654	0
advanced	Plate16_55118_Soil_GE6_01_28275	0	0	0	0	0	4.2595353	5.311019	0	0	0	21.325714	0	0	0	2.161501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.238645	0	0	0	0	1.8768082	0	0	0	0	0	0	2.3147058	0
advanced	Plate16_45922_Soil_GE9_01_28279	0	0	0	0	0	15.930157	4.9140043	0	0	0	18.050009	1.6853771	0	0	0	0	0	0	0	0	0	0	0	0	2.5970125	1.1934948	0	0	0	0	0	0	0	0	0	0	0	0	8.492525	0	0	0	0	2.0873845	0	0	0	0	0	0	8.330245	0
advanced	Plate11_61560_Soil_GF2_01_27662	7.2981453	0	26.932137	3.5371723	8.880742	10.300346	12.412388	24.961512	9.418318	8.7892475	29.947952	4.0127864	92.067894	0	145.85321	3.992157	10.809362	0	16.092667	5.557808	4.3474936	11.867748	439.7555	0	9.879534	86.652306	15.128734	27.242702	11.600624	83.53145	24.58524	20.06296	10.977447	7.0696487	12.500645	67.74474	3.9217072	6.7824097	354.00912	150.6618	21.607782	68.166466	4.5119934	21.798933	12.264862	0	32.752777	3.924202	6.0437803	851.73047	92.58271	5.2639923
advanced	Plate16_61112_Soil_GA6_01_28218	0	0	3.552275	0	0	0	0	0	0	0	8.704249	1.3953474	0	0	0	0	0	0	0	0	0	0	0	0	3.0808659	0	0	0	0	0	0	0	0	0	0	0	0	2.60329	15.345335	0	0	0	0	0	9.580064	0	0	0	0	0	7.3239813	0
advanced	Plate16_54958_Soil_GF1_01_28285	0	0	0	0	3.787027	11.984283	3.5187542	0	0	3.0861433	12.057394	0	0	0	1.699131	3.6465423	0	0	0	0	0	0	0	3.6344826	0	1.6597533	0	0	0	0	0	0	0	0	0	7.3679824	0	1.7146764	15.695089	1.1758804	0	0	0	3.5274098	0	0	0	0	0	3.5064683	5.9432325	0
advanced	Plate16_61616_Soil_GA8_01_28221	6.681262	0	17.783579	0	13.346008	22.136147	25.37823	17.656029	8.119439	8.098656	7.655548	0	0	0	108.99827	3.8873792	7.578046	0	15.36955	3.9857395	3.3628817	14.644928	275.17148	0	6.547244	54.32157	6.6552134	9.887409	14.33584	65.05816	13.671603	3.308258	1.4329047	8.818746	5.1902037	24.946215	3.7975316	5.5553255	155.20665	99.399475	12.075008	57.857796	0	12.822219	4.3025417	0	32.782646	0	0	402.81793	53.760086	5.572725
advanced	Plate12_60662_Soil_GB8_01_27980	7.324527	0	4.1506596	3.2510397	27.90041	26.085188	8.679831	5.229175	26.606438	3.6973553	27.772266	4.2035065	7.1527605	0	583.3553	0	2.931058	3.2970564	17.862198	4.9475784	0	44.2261	766.15344	0	12.093105	143.13399	94.40593	33.923603	3.9564056	24.34198	3.3971434	24.25636	95.87367	14.795831	56.860565	22.95451	0	2.9500158	102.75267	13.7210045	0	8.162178	3.0470407	125.83971	10.30607	4.9945936	7.8988204	13.756106	0	131.77625	19.687231	11.064413
advanced	Plate12_64548_Soil_GF2_01_28028	0	0	3.6184394	0	3.7078176	4.480877	3.6933131	0	0	0	12.493801	0	0	0	0	0	0	0	0	0	3.8665187	0	0	0	3.4818687	1.633285	0	0	0	0	0	0	0	0	0	0	0	0	21.838829	0	0	0	0	0	4.4209766	0	0	0	0	3.977394	21.139107	0
advanced	Plate12_54902_Soil_GC8_01_27993	127.34171	31.092402	74.37478	140.4059	394.74673	120.67596	272.8539	946.5961	250.94934	63.67821	54.830147	8.157009	22.432545	20.972597	1409.7726	68.25583	153.7885	213.33504	97.602554	31.915325	147.62949	110.672264	2611.1138	112.96246	187.24095	360.84808	172.6243	93.45789	153.24367	577.3699	34.50461	135.33827	226.6178	116.77787	215.5338	126.66278	87.280685	27.685127	435.77246	591.7606	72.01528	39.24227	4.696703	581.47217	38.430397	13.255978	133.15494	77.84993	39.07183	610.9349	14.379158	125.12285
advanced	Plate15_60860_Soil_BG9_01_28184	0	0	0	0	5.4227366	18.488684	10.316787	0	0	0	5.6936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3648295	0	2.519989	31.994415	0	0	0	0	1.9696984	0	0	0	0	0	24.05897	22.68237	0
